0,76.606,0,0
1556,21.465,2.7418,0.23143
1557,20.781,2.713,0.22638
1558,20.601,2.8443,0.21917
1559,20.323,2.883,0.21727
1560,19.984,2.9564,0.21434
1561,19,2.9157,0.21076
1562,18.968,3.0407,0.20038
1563,18.317,3.2247,0.20005
1564,17.981,3.4237,0.19318
1565,17.702,3.6235,0.18963
1566,17.474,3.6466,0.1867
1567,17.037,3.7044,0.18429
1568,16.849,3.7027,0.17968
1569,16.215,3.7655,0.17769
1570,15.774,3.8122,0.17101
1571,15.284,4.0463,0.16636
1572,14.973,4.1637,0.1612
1573,14.595,4.1922,0.15792
1574,14.358,4.3646,0.15392
1575,13.824,4.5364,0.15143
1576,13.509,4.6961,0.14579
1577,13.551,4.8137,0.14247
1578,13.069,4.8624,0.14292
1579,12.543,5.1488,0.13783
1580,12.357,5.308,0.13229
1581,11.922,5.4051,0.13033
1582,12.056,5.7428,0.12573
1583,11.67,5.7659,0.12715
1584,11.177,5.9123,0.12307
1585,11.195,6.2628,0.11788
1586,10.823,6.3887,0.11807
1587,10.929,6.5667,0.11414
1588,10.609,6.6876,0.11526
1589,10.586,6.7741,0.11189
1590,10.299,6.9042,0.11165
1591,10.224,7.0803,0.10862
1592,10.207,7.3085,0.10783
1593,10.168,7.4832,0.10765
1594,10.089,7.6564,0.10723
1595,9.9637,7.9113,0.10641
1596,10.032,8.1494,0.10508
1597,10.199,8.4732,0.1058
1598,10.106,8.5822,0.10757
1599,10.177,8.829,0.10658
1600,10.417,9.0135,0.10734
1601,10.451,9.2985,0.10986
1602,10.942,9.5467,0.11023
1603,11.327,9.5773,0.1154
1604,11.691,9.5519,0.11946
1605,11.826,9.5557,0.1233
1606,12.604,9.6118,0.12473
1607,13.135,9.5663,0.13293
1608,13.499,9.6093,0.13853
1609,14.248,9.6629,0.14236
1610,14.95,9.6267,0.15027
1611,16.041,9.666,0.15767
1612,17.093,9.6682,0.16918
1613,18.005,9.6474,0.18027
1614,19.34,9.5186,0.18989
1615,20.212,9.382,0.20397
1616,22.193,9.2536,0.21316
1617,23.563,9.2092,0.23406
1618,25.275,9.1488,0.24851
1619,26.699,8.9363,0.26656
1620,28.293,8.8275,0.28158
1621,30.539,8.7438,0.29839
1622,32.43,8.5793,0.32208
1623,34.919,8.3481,0.34203
1624,37.172,8.0497,0.36827
1625,38.498,7.8119,0.39203
1626,39.146,7.4834,0.40602
1627,41.371,7.2127,0.41285
1628,42.482,6.9348,0.43632
1629,43.846,6.7894,0.44804
1630,46.063,6.6057,0.46242
1631,47.136,6.3424,0.4858
1632,48.434,6.0877,0.49712
1633,49.142,5.8433,0.51081
1634,50.018,5.6476,0.51827
1635,52.43,5.3828,0.52752
1636,52.773,5.0781,0.55296
1637,53.876,4.7251,0.55657
1638,53.714,4.4656,0.56821
1639,54.891,4.2066,0.5665
1640,54.106,3.9798,0.57891
1641,55.281,3.7415,0.57063
1642,55.74,3.556,0.58302
1643,56.248,3.323,0.58787
1644,56.564,3.0591,0.59322
1645,56.747,2.9851,0.59655
1646,56.434,2.7541,0.59848
1647,57.868,2.6057,0.59518
1648,57.196,2.3724,0.61031
1649,58.562,2.2309,0.60322
1650,57.651,2.1143,0.61763
1651,57.954,2.0256,0.60802
1652,58.862,1.9006,0.61122
1653,58.443,1.7671,0.62079
1654,58.165,1.7444,0.61637
1655,58.441,1.753,0.61344
1656,59.144,1.7248,0.61635
1657,58.608,1.7246,0.62376
1658,59.33,1.6589,0.61811
1659,59.237,1.6157,0.62572
1660,59.534,1.5924,0.62474
1661,58.571,1.5205,0.62788
1662,58.33,1.5238,0.61772
1663,58.801,1.6248,0.61518
1664,59.805,1.6349,0.62015
1665,59.239,1.5555,0.63073
1666,59.37,1.4743,0.62476
1667,59.842,1.5763,0.62615
1668,60.101,1.6074,0.63113
1669,59.284,1.5066,0.63386
1670,59.76,1.6087,0.62524
1671,58.896,1.5972,0.63026
1672,60.308,1.627,0.62115
1673,59.406,1.6084,0.63604
1674,58.624,1.5799,0.62653
1675,60.264,1.605,0.61827
1676,59.563,1.4989,0.63558
1677,58.718,1.5939,0.62818
1678,58.94,1.576,0.61927
1679,58.875,1.5551,0.62161
1680,58.895,1.5581,0.62093
1681,59.49,1.4799,0.62114
1682,59.584,1.425,0.62741
1683,59.264,1.4094,0.62841
1684,60.171,1.4401,0.62502
1685,59.184,1.4638,0.6346
1686,58.312,1.3587,0.62419
1687,58.455,1.4066,0.61499
1688,59.7,1.5474,0.6165
1689,59.623,1.5149,0.62963
1690,59.076,1.5024,0.62882
1691,58.918,1.517,0.62305
1692,59.45,1.4573,0.62138
1693,58.781,1.3951,0.62699
1694,58.933,1.4576,0.61994
1695,57.897,1.3441,0.62154
1696,58.29,1.3941,0.61061
1697,58.374,1.5581,0.61475
1698,58.824,1.5328,0.61564
1699,58.271,1.4767,0.62039
1700,57.767,1.4644,0.61456
1701,58.244,1.5885,0.60924
1702,58.206,1.5999,0.61427
1703,57.689,1.4959,0.61387
1704,57.611,1.5071,0.60842
1705,58.053,1.533,0.6076
1706,57.142,1.5407,0.61226
1707,57.887,1.6356,0.60264
1708,57.092,1.6174,0.61051
1709,57.077,1.667,0.60212
1710,56.063,1.5417,0.60197
1711,56.127,1.5403,0.59127
1712,56.321,1.5451,0.59194
1713,56.086,1.5106,0.59399
1714,56.668,1.6112,0.59151
1715,55.421,1.5605,0.59765
1716,56.404,1.6851,0.5845
1717,55.227,1.5758,0.59487
1718,55.17,1.6248,0.58245
1719,55.541,1.6634,0.58185
1720,55.275,1.5818,0.58576
1721,55.06,1.5215,0.58296
1722,54.461,1.5626,0.58069
1723,53.418,1.5343,0.57438
1724,53.489,1.5285,0.56338
1725,54.033,1.578,0.56413
1726,52.885,1.5475,0.56986
1727,52.944,1.5947,0.55775
1728,52.434,1.5527,0.55838
1729,52.649,1.5511,0.55299
1730,53.424,1.6773,0.55526
1731,52.508,1.5935,0.56343
1732,52.238,1.6317,0.55378
1733,51.087,1.559,0.55093
1734,51.566,1.672,0.53879
1735,50.77,1.6252,0.54384
1736,50.971,1.7317,0.53545
1737,51.471,1.6303,0.53757
1738,49.605,1.6456,0.54284
1739,50.338,1.6595,0.52316
1740,50.16,1.6371,0.5309
1741,49.36,1.5166,0.52902
1742,49.165,1.5917,0.52058
1743,48.903,1.6751,0.51852
1744,49.313,1.6909,0.51576
1745,48.834,1.6195,0.52008
1746,48.02,1.686,0.51503
1747,47.157,1.6296,0.50644
1748,47.528,1.6901,0.49735
1749,47.443,1.5757,0.50125
1750,47.086,1.6758,0.50036
1751,46.808,1.6453,0.49659
1752,45.873,1.5827,0.49366
1753,46.037,1.6298,0.4838
1754,45.751,1.5762,0.48553
1755,45.081,1.5475,0.48251
1756,44.306,1.681,0.47545
1757,44.919,1.731,0.46727
1758,44.684,1.6674,0.47374
1759,44.073,1.5519,0.47126
1760,43,1.5838,0.46481
1761,43.349,1.5698,0.4535
1762,43.69,1.6379,0.45718
1763,42.39,1.6648,0.46077
1764,41.638,1.7031,0.44707
1765,41.477,1.7272,0.43913
1766,42.33,1.8317,0.43743
1767,40.716,1.754,0.44643
1768,40.729,1.8017,0.42941
1769,41.117,1.7924,0.42955
1770,40.537,1.7712,0.43364
1771,39.152,1.7166,0.42752
1772,39.598,1.8073,0.41292
1773,38.83,1.7269,0.41762
1774,38.796,1.6828,0.40952
1775,37.365,1.7234,0.40917
1776,37.412,1.8048,0.39407
1777,36.507,1.8845,0.39456
1778,36.802,2.0118,0.38502
1779,36.514,2.0329,0.38813
1780,35.893,1.9666,0.3851
1781,35.201,1.9232,0.37854
1782,34.379,1.9883,0.37125
1783,34.082,1.9704,0.36258
1784,34.45,2.1028,0.35944
1785,33.844,2.0911,0.36333
1786,32.758,1.9831,0.35694
1787,33.567,2.1417,0.34549
1788,32.326,2.1488,0.35402
1789,31.661,2.1043,0.34093
1790,31.891,2.0919,0.33392
1791,31.302,2.1039,0.33634
1792,30.572,2.0348,0.33012
1793,30.817,2.1428,0.32243
1794,29.982,2.2063,0.32502
1795,29.158,2.183,0.31621
1796,29.53,2.2255,0.30751
1797,28.533,2.2479,0.31143
1798,28.42,2.2182,0.30092
1799,27.843,2.2014,0.29973
1800,27.16,2.3037,0.29365
1801,27.207,2.335,0.28644
1802,27.068,2.3728,0.28694
1803,25.834,2.3523,0.28548
1804,26.006,2.3554,0.27246
1805,25.478,2.2591,0.27427
1806,24.727,2.2524,0.26871
1807,24.599,2.3938,0.26078
1808,24.145,2.4662,0.25944
1809,24.318,2.6177,0.25464
1810,22.812,2.5621,0.25647
1811,23.144,2.6057,0.24059
1812,22.311,2.6074,0.24409
1813,22.26,2.73,0.23531
1814,21.86,2.6706,0.23476
1815,20.699,2.7287,0.23054
1816,20.789,2.8194,0.2183
1817,20.411,2.994,0.21926
1818,20.282,3.1182,0.21526
1819,19.413,3.2275,0.21391
1820,19.626,3.2961,0.20474
1821,19.184,3.4111,0.20698
1822,18.754,3.5003,0.20233
1823,18.132,3.5486,0.19779
1824,17.781,3.5147,0.19123
1825,17.317,3.5306,0.18753
1826,17.124,3.5888,0.18263
1827,17.116,3.6078,0.1806
1828,16.594,3.61,0.18051
1829,16.18,3.6472,0.17501
1830,15.935,3.8579,0.17065
1831,15.756,3.8644,0.16805
1832,15.291,3.9088,0.16617
1833,14.823,3.9787,0.16126
1834,14.945,4.0903,0.15633
1835,14.288,4.1789,0.15762
1836,14.47,4.3754,0.15069
1837,13.793,4.5626,0.15261
1838,14.003,4.7489,0.14547
1839,13.775,4.7876,0.14768
1840,13.374,4.926,0.14527
1841,13.223,5.1913,0.14105
1842,12.837,5.284,0.13946
1843,12.56,5.4403,0.13539
1844,12.601,5.6668,0.13247
1845,12.313,5.9334,0.1329
1846,12.417,6.1362,0.12986
1847,12.249,6.2995,0.13095
1848,12.229,6.4362,0.12918
1849,12.005,6.5276,0.12897
1850,12.262,6.5921,0.12661
1851,11.903,6.6032,0.12932
1852,12.061,6.8067,0.12553
1853,12.081,6.8547,0.1272
1854,12.216,6.9571,0.12742
1855,12.142,7.1317,0.12883
1856,12.46,7.2558,0.12806
1857,12.209,7.2753,0.13141
1858,12.679,7.4774,0.12876
1859,13.129,7.6039,0.13372
1860,13.02,7.7405,0.13846
1861,13.578,7.807,0.13732
1862,14.061,7.8229,0.1432
1863,14.179,7.8902,0.1483
1864,14.889,8.0151,0.14954
1865,15.491,8.0549,0.15702
1866,15.724,8.0985,0.16338
1867,16.369,8.2422,0.16583
1868,17.392,8.336,0.17264
1869,18.939,8.2315,0.18342
1870,19.156,8.1023,0.19974
1871,20.721,8.071,0.20203
1872,22.122,7.8914,0.21854
1873,23.51,7.8635,0.23331
1874,24.404,7.7634,0.24795
1875,26.008,7.6011,0.25738
1876,27.612,7.4114,0.27429
1877,29.283,7.3481,0.29121
1878,31.104,7.2289,0.30883
1879,32.077,6.9311,0.32804
1880,34.6,6.7396,0.3383
1881,36.062,6.4917,0.36491
1882,37.431,6.3544,0.38033
1883,38.539,6.1357,0.39477
1884,40.543,5.8636,0.40645
1885,42.161,5.7084,0.42759
1886,43.53,5.4212,0.44465
1887,45.089,5.2213,0.45909
1888,46.397,4.9975,0.47553
1889,47.566,4.7296,0.48933
1890,49.129,4.5944,0.50166
1891,50.244,4.4426,0.51814
1892,51.709,4.2989,0.52989
1893,53.165,4.0792,0.54535
1894,53.784,3.8092,0.5607
1895,54.721,3.65,0.56723
1896,55.1,3.4238,0.57711
1897,56.433,3.2203,0.58111
1898,56.121,3.0248,0.59517
1899,57.718,2.8549,0.59188
1900,57.323,2.7003,0.60872
1901,58.892,2.6343,0.60455
1902,60.15,2.5061,0.6211
1903,60.693,2.3085,0.63437
1904,59.612,2.1466,0.6401
1905,60.685,2.1713,0.62869
1906,61.796,2.0779,0.64001
1907,62.471,1.9817,0.65173
1908,61.605,1.8601,0.65885
1909,62.684,1.7122,0.64972
1910,62.607,1.6292,0.6611
1911,62.613,1.7257,0.66029
1912,63.719,1.7476,0.66035
1913,63.136,1.731,0.67201
1914,64.225,1.678,0.66586
1915,63.991,1.5528,0.67735
1916,64.805,1.6269,0.67488
1917,65.635,1.5169,0.68347
1918,64.402,1.4145,0.69222
1919,65.213,1.4965,0.67921
1920,65.412,1.5328,0.68777
1921,65.792,1.6179,0.68987
1922,65.829,1.5509,0.69388
1923,66.498,1.6216,0.69426
1924,66.959,1.6351,0.70132
1925,66.761,1.5349,0.70619
1926,66.75,1.5958,0.7041
1927,67.36,1.5203,0.70398
1928,67.046,1.4742,0.71042
1929,67.366,1.5756,0.7071
1930,67.366,1.5645,0.71048
1931,67.643,1.5957,0.71048
1932,67.596,1.6022,0.7134
1933,68.877,1.6517,0.7129
1934,68.822,1.5464,0.72641
1935,68.583,1.6053,0.72583
1936,69.701,1.6605,0.72331
1937,68.843,1.4944,0.7351
1938,68.807,1.5128,0.72605
1939,70.172,1.4927,0.72567
1940,69.968,1.5121,0.74007
1941,70.544,1.4673,0.73791
1942,69.524,1.3632,0.74399
1943,69.813,1.475,0.73324
1944,69.903,1.4808,0.73628
1945,69.597,1.4381,0.73723
1946,70.425,1.4681,0.73401
1947,69.923,1.4,0.74274
1948,70.659,1.5311,0.73744
1949,71.317,1.5558,0.7452
1950,70.386,1.4011,0.75214
1951,71.456,1.482,0.74232
1952,70.803,1.5291,0.75362
1953,71.479,1.5661,0.74673
1954,71.388,1.5369,0.75385
1955,71.11,1.52,0.7529
1956,71.371,1.5204,0.74996
1957,71.305,1.4929,0.75272
1958,71.386,1.5007,0.75202
1959,71.947,1.5535,0.75288
1960,71.874,1.4747,0.75879
1961,71.851,1.4755,0.75802
1962,72.318,1.3748,0.75778
1963,71.826,1.3464,0.76271
1964,71.81,1.3429,0.75751
1965,72.239,1.336,0.75734
1966,72.722,1.4327,0.76187
1967,72.463,1.3834,0.76696
1968,72.324,1.4172,0.76424
1969,72.492,1.3737,0.76276
1970,72.231,1.371,0.76454
1971,72.192,1.334,0.76179
1972,72.726,1.4243,0.76138
1973,71.861,1.4504,0.76701
1974,72.269,1.4772,0.75789
1975,72.531,1.4921,0.76218
1976,73.138,1.4739,0.76494
1977,72.63,1.4077,0.77135
1978,72.638,1.4225,0.766
1979,73.253,1.4126,0.76608
1980,72.62,1.3504,0.77257
1981,72.64,1.3786,0.76588
1982,71.99,1.4088,0.7661
1983,72.212,1.3877,0.75925
1984,72.464,1.3955,0.76158
1985,72.874,1.38,0.76424
1986,72.368,1.3093,0.76856
1987,72.437,1.4052,0.76323
1988,72.96,1.5325,0.76395
1989,72.33,1.3986,0.76948
1990,72.466,1.3588,0.76283
1991,72.056,1.3616,0.76427
1992,72.565,1.4098,0.75993
1993,72.804,1.4739,0.76531
1994,72.151,1.4698,0.76783
1995,71.457,1.3957,0.76094
1996,72.115,1.5037,0.75362
1997,72.261,1.3844,0.76056
1998,72.2,1.4326,0.7621
1999,71.397,1.345,0.76145
2000,71.29,1.3385,0.75298
2001,72.006,1.3932,0.75186
2002,71.305,1.3319,0.75942
2003,71.572,1.3065,0.75202
2004,71.109,1.3402,0.75483
2005,71.722,1.3805,0.74995
2006,71.294,1.3521,0.75642
2007,71.437,1.4209,0.75191
2008,71.548,1.4163,0.75341
2009,70.551,1.3513,0.75459
2010,71.757,1.4092,0.74407
2011,70.952,1.4104,0.75678
2012,71.485,1.3946,0.7483
2013,70.332,1.3201,0.75392
2014,71.157,1.4511,0.74176
2015,69.98,1.3415,0.75046
2016,69.952,1.3373,0.73805
2017,70.257,1.3854,0.73775
2018,70.699,1.4122,0.74096
2019,69.595,1.3219,0.74563
2020,69.533,1.3439,0.73398
2021,70.128,1.4447,0.73333
2022,69.345,1.3244,0.73961
2023,69.37,1.464,0.73135
2024,68.952,1.3373,0.73162
2025,69.17,1.3982,0.72721
2026,68.286,1.3678,0.72951
2027,69.312,1.4855,0.72018
2028,68.861,1.4332,0.73099
2029,68.484,1.3955,0.72624
2030,67.535,1.2831,0.72227
2031,68.363,1.384,0.71226
2032,67.815,1.3519,0.72099
2033,67.183,1.4019,0.71522
2034,68.152,1.3955,0.70855
2035,67.294,1.4179,0.71877
2036,67.443,1.3354,0.70972
2037,66.757,1.3541,0.71129
2038,66.703,1.4123,0.70406
2039,66.469,1.3498,0.70348
2040,66.195,1.3174,0.70101
2041,66.889,1.4624,0.69812
2042,66.217,1.4591,0.70545
2043,65.174,1.3191,0.69836
2044,65.301,1.3687,0.68736
2045,65.37,1.4915,0.6887
2046,64.974,1.4431,0.68943
2047,63.768,1.5611,0.68525
2048,64.606,1.5996,0.67253
2049,64.085,1.5712,0.68137
2050,63.651,1.5415,0.67587
2051,63.361,1.472,0.67129
2052,62.583,1.4477,0.66824
2053,62.951,1.4715,0.66003
2054,63.052,1.4597,0.66391
2055,63.023,1.4326,0.66498
2056,61.63,1.346,0.66468
2057,62.336,1.3751,0.64998
2058,62.098,1.4346,0.65742
2059,61.533,1.3736,0.65492
2060,61.575,1.4481,0.64896
2061,60.226,1.333,0.6494
2062,60.234,1.4416,0.63517
2063,60.794,1.5083,0.63526
2064,59.813,1.5371,0.64117
2065,58.901,1.4725,0.63082
2066,58.755,1.4806,0.6212
2067,59.554,1.5544,0.61967
2068,58.345,1.5598,0.62809
2069,58.459,1.5788,0.61534
2070,56.977,1.5371,0.61653
2071,57.6,1.5565,0.60091
2072,56.32,1.5811,0.60748
2073,56.551,1.5971,0.59398
2074,56.045,1.5197,0.59642
2075,56.315,1.5921,0.59108
2076,55.639,1.4543,0.59393
2077,54.974,1.5405,0.5868
2078,55.137,1.64,0.57978
2079,54.222,1.5403,0.58151
2080,53.367,1.5143,0.57185
2081,53.354,1.6204,0.56284
2082,53.347,1.5962,0.5627
2083,53.42,1.6869,0.56262
2084,52.37,1.5838,0.56339
2085,51.623,1.5562,0.55232
2086,51.156,1.5912,0.54444
2087,50.792,1.6691,0.53952
2088,50.574,1.5792,0.53568
2089,49.609,1.5713,0.53338
2090,49.962,1.6328,0.5232
2091,48.675,1.5351,0.52692
2092,48.852,1.5003,0.51336
2093,47.981,1.5422,0.51522
2094,47.306,1.5551,0.50603
2095,47.213,1.5566,0.49892
2096,47.45,1.5388,0.49793
2097,46.823,1.5444,0.50043
2098,45.933,1.4807,0.49381
2099,46.465,1.5245,0.48443
2100,45.256,1.562,0.49005
2101,44.733,1.5777,0.47729
2102,44.181,1.6373,0.47177
2103,43.926,1.6647,0.46595
2104,44.129,1.6702,0.46326
2105,43.527,1.6271,0.46541
2106,42.126,1.5373,0.45906
2107,42.452,1.633,0.44428
2108,42.095,1.645,0.44772
2109,40.937,1.637,0.44395
2110,40.765,1.6626,0.43174
2111,40.804,1.7115,0.42993
2112,39.648,1.7041,0.43033
2113,39.161,1.7322,0.41814
2114,38.681,1.758,0.41301
2115,38.698,1.8005,0.40795
2116,38.88,1.8708,0.40813
2117,37.898,1.8316,0.41004
2118,37.159,1.7575,0.39969
2119,36.697,1.8052,0.39189
2120,36.396,1.8041,0.38703
2121,35.529,1.7589,0.38385
2122,35.256,1.7869,0.37471
2123,34.544,1.7882,0.37183
2124,34.024,1.8,0.36432
2125,33.153,1.9304,0.35883
2126,33.387,2.056,0.34965
2127,32.706,2.1242,0.35211
2128,31.887,2.2273,0.34493
2129,31.534,2.2565,0.33629
2130,30.567,2.1872,0.33257
2131,30.084,2.2291,0.32238
2132,29.903,2.268,0.31728
2133,28.5,2.2189,0.31537
2134,28.223,2.3856,0.30057
2135,28.57,2.5066,0.29766
2136,27.932,2.4169,0.30131
2137,27.403,2.3705,0.29458
2138,26.462,2.3927,0.28901
2139,26.088,2.4521,0.27908
2140,25.434,2.4351,0.27514
2141,25.145,2.4686,0.26824
2142,24.45,2.4834,0.26519
2143,24.541,2.6353,0.25786
2144,23.024,2.5349,0.25882
2145,22.493,2.5634,0.24282
2146,22.262,2.5848,0.23723
2147,21.879,2.592,0.23478
2148,21.225,2.6431,0.23074
2149,20.435,2.7974,0.22385
2150,21.022,2.9382,0.21551
2151,20.676,3.0366,0.22171
2152,19.82,3.0305,0.21806
2153,19.382,3.1009,0.20903
2154,18.837,3.1225,0.20442
2155,18.261,3.2927,0.19867
2156,17.786,3.3965,0.19259
2157,17.375,3.5826,0.18758
2158,17.16,3.711,0.18324
2159,16.585,3.7629,0.18097
2160,16.169,3.9072,0.17491
2161,15.688,3.9147,0.17053
2162,15.156,3.9944,0.16545
2163,14.821,4.096,0.15984
2164,14.35,4.2408,0.15631
2165,14.196,4.3147,0.15134
2166,13.684,4.4624,0.14972
2167,13.269,4.6461,0.14432
2168,13.151,4.8374,0.13994
2169,12.723,5.0153,0.1387
2170,12.559,5.2354,0.13418
2171,12.394,5.4086,0.13245
2172,11.884,5.459,0.13071
2173,11.733,5.6567,0.12533
2174,11.23,5.8572,0.12375
2175,11.076,6.1925,0.11844
2176,10.967,6.3584,0.11682
2177,10.88,6.5513,0.11566
2178,10.537,6.6841,0.11474
2179,10.408,6.8911,0.11113
2180,10.403,7.0679,0.10977
2181,10.14,7.2432,0.10972
2182,10.033,7.5393,0.10694
2183,9.997,7.8811,0.10582
2184,9.729,7.9809,0.10543
2185,9.981,8.2249,0.10261
2186,10.037,8.4291,0.10526
2187,9.8518,8.4869,0.10586
2188,10.044,8.6829,0.1039
2189,10.092,8.8321,0.10593
2190,10.105,8.9762,0.10643
2191,10.258,9.2092,0.10658
2192,10.51,9.3275,0.10818
2193,10.709,9.467,0.11084
2194,10.713,9.5878,0.11295
2195,11.181,9.7666,0.11299
2196,11.457,9.9855,0.11793
2197,11.829,10.114,0.12083
2198,12.505,10.219,0.12475
2199,13.283,10.356,0.13188
2200,13.664,10.335,0.14009
2201,14.694,10.421,0.1441
2202,15.046,10.386,0.15497
2203,16.148,10.388,0.15868
2204,17.336,10.371,0.17031
2205,18.018,10.22,0.18283
2206,19.423,10.249,0.19003
2207,20.554,10.003,0.20484
2208,21.782,9.8269,0.21678
2209,22.613,9.6822,0.22972
2210,24.427,9.5039,0.23849
2211,24.782,9.3334,0.25762
2212,26.344,9.2296,0.26137
2213,27.305,9.0442,0.27784
2214,28.702,8.9313,0.28798
2215,30.491,8.7892,0.3027
2216,31.004,8.4549,0.32157
2217,32.548,8.2233,0.32698
2218,33.24,8.049,0.34326
2219,33.317,7.7974,0.35057
2220,34.407,7.6949,0.35138
2221,34.42,7.5133,0.36287
2222,35.234,7.3647,0.36301
2223,35.408,7.1497,0.3716
2224,36.412,6.9919,0.37343
2225,36.101,6.8102,0.38402
2226,36.51,6.5945,0.38074
2227,37.139,6.4463,0.38506
2228,37.175,6.1222,0.39169
2229,37.057,5.9521,0.39207
2230,36.684,5.7898,0.39082
2231,36.828,5.596,0.38689
2232,35.868,5.3955,0.3884
2233,36.339,5.3605,0.37828
2234,36.677,5.0871,0.38325
2235,35.918,4.9741,0.38682
2236,35.581,4.9413,0.37881
2237,35.134,4.8568,0.37526
2238,35.041,4.6229,0.37055
2239,34.614,4.4435,0.36956
2240,33.953,4.2463,0.36505
2241,33.829,4.2134,0.35809
2242,33.589,4.0806,0.35678
2243,33.266,3.9692,0.35424
2244,32.642,3.7535,0.35084
2245,32.579,3.6758,0.34425
2246,31.926,3.5314,0.3436
2247,31.135,3.4515,0.33671
2248,30.852,3.4049,0.32836
2249,30.544,3.485,0.32538
2250,30.245,3.5177,0.32214
2251,28.918,3.462,0.31898
2252,29.41,3.528,0.30498
2253,28.767,3.3628,0.31018
2254,27.942,3.307,0.3034
2255,27.719,3.2106,0.29469
2256,27.277,3.1365,0.29234
2257,26.362,2.982,0.28768
2258,26.551,2.9143,0.27803
2259,26.136,2.7996,0.28002
2260,25.692,2.8575,0.27565
2261,25.015,2.8567,0.27097
2262,24.798,3.0025,0.26382
2263,24.697,2.9447,0.26154
2264,23.28,2.9126,0.26047
2265,23.443,2.9181,0.24552
2266,22.843,2.874,0.24724
2267,22.356,2.8529,0.24091
2268,22.46,2.8709,0.23578
2269,22.301,2.8769,0.23687
2270,21.446,2.7811,0.23519
2271,20.862,2.9176,0.22618
2272,20.528,2.9883,0.22002
2273,20.676,3.1656,0.2165
2274,19.686,3.1373,0.21806
2275,19.492,3.1877,0.20762
2276,18.766,3.173,0.20558
2277,18.024,3.3241,0.19792
2278,18.015,3.4912,0.19009
2279,17.731,3.6133,0.18999
2280,16.952,3.7443,0.187
2281,16.651,3.9327,0.17879
2282,16.417,4.1017,0.17561
2283,15.578,4.1358,0.17314
2284,15.377,4.275,0.16429
2285,14.915,4.3836,0.16217
2286,14.47,4.5067,0.1573
2287,14.149,4.6525,0.1526
2288,13.742,4.6922,0.14923
2289,13.147,4.8663,0.14493
2290,12.837,5.1267,0.13866
2291,12.413,5.2368,0.13539
2292,11.876,5.4446,0.13091
2293,11.737,5.6843,0.12525
2294,11.098,5.874,0.12378
2295,10.806,6.18,0.11704
2296,10.717,6.4886,0.11397
2297,10.226,6.705,0.11303
2298,9.9538,6.9647,0.10784
2299,9.6156,7.1161,0.10498
2300,9.2112,7.3034,0.10141
2301,9.0406,7.592,0.097146
2302,8.7983,7.9465,0.095347
2303,8.5038,8.2493,0.092792
2304,8.3012,8.5285,0.089685
2305,8.0644,8.8409,0.087549
2306,7.9525,9.1013,0.085052
2307,7.7684,9.4027,0.083871
2308,7.6813,9.7672,0.081929
2309,7.5918,10.039,0.081011
2310,7.3683,10.279,0.080067
2311,7.3533,10.545,0.07771
2312,7.3533,10.833,0.077552
